x_group_id,grid_index,x,full_prediction,without_group_prediction,s_ref,s_ref_status,normalized_delta,status
id:x%3A0x1.8000000000000p%2B1,43,0.774,1.74536,1.8472490639261623,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,44,0.792,1.75688,1.6549909360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,45,0.81,1.7684000000000002,1.8702890639261625,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,46,0.828,1.77992,1.6780309360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,47,0.846,1.7914400000000001,1.8933290639261624,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,48,0.864,1.8029600000000001,1.7010709360738379,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,49,0.882,1.81448,1.9163690639261624,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,50,0.9,1.826,1.7241109360738378,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,51,0.918,1.83752,1.9394090639261623,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,52,0.936,1.84904,1.7471509360738378,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,53,0.954,1.86056,1.9624490639261623,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,54,0.972,1.87208,1.7701909360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,55,0.99,1.8836,1.9854890639261622,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,56,1.0,1.8900000000000001,1.7881109360738379,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,57,1.008,1.89512,1.9970090639261622,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,58,1.026,1.90664,1.8047509360738376,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,59,1.044,1.91816,2.0200490639261623,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,60,1.062,1.92968,1.8277909360738378,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,61,1.08,1.9412,2.0430890639261623,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,62,1.098,1.9527200000000002,1.850830936073838,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,63,1.116,1.9642400000000002,2.0661290639261622,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,64,1.134,1.97576,1.8738709360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,65,1.152,1.98728,2.089169063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,66,1.17,1.9988000000000001,1.8969109360738379,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,67,1.188,2.01032,2.112209063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,68,1.206,2.02184,1.9199509360738378,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,69,1.224,2.03336,2.135249063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,70,1.242,2.04488,1.9429909360738378,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,71,1.26,2.0564,2.158289063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,72,1.278,2.06792,1.9660309360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,73,1.296,2.07944,2.181329063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,74,1.314,2.09096,1.9890709360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,75,1.332,2.10248,2.204369063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,76,1.35,2.114,2.012110936073838,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,77,1.368,2.12552,2.227409063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,78,1.386,2.13704,2.035150936073838,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,79,1.404,2.14856,2.250449063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,80,1.422,2.16008,2.0581909360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,81,1.44,2.1715999999999998,2.273489063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,82,1.458,2.1831199999999997,2.0812309360738377,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,83,1.476,2.19464,2.296529063926162,2.3582460054534993,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,84,1.494,2.20616,2.104270936073838,2.3582460054534993,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,85,1.512,2.21768,2.319569063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,86,1.53,2.2292,2.127310936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,87,1.548,2.24072,2.342609063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,88,1.566,2.25224,2.150350936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,89,1.584,2.26376,2.365649063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,90,1.602,2.27528,2.173390936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,91,1.62,2.2868000000000004,2.3886890639261624,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,92,1.638,2.29832,2.196430936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,93,1.656,2.30984,2.411729063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,94,1.674,2.3213600000000003,2.2194709360738383,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,95,1.692,2.3328800000000003,2.4347690639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,96,1.71,2.3444000000000003,2.2425109360738382,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,97,1.728,2.3559200000000002,2.4578090639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,98,1.746,2.36744,2.265550936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,99,1.764,2.37896,2.4808490639261622,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,100,1.782,2.39048,2.288590936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,101,1.8,2.402,2.503889063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,102,1.818,2.41352,2.311630936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,103,1.836,2.42504,2.526929063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,104,1.854,2.43656,2.334670936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,105,1.872,2.44808,2.549969063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,106,1.89,2.4596,2.357710936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,107,1.908,2.47112,2.573009063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,108,1.926,2.48264,2.380750936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,109,1.944,2.49416,2.596049063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,110,1.962,2.50568,2.403790936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,111,1.98,2.5172,2.619089063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,112,1.998,2.52872,2.426830936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,113,2.0,2.5300000000000002,2.6318890639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,114,2.016,2.54024,2.438350936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,115,2.034,2.55176,2.653649063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,116,2.052,2.56328,2.4613909360738377,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,117,2.07,2.5747999999999998,2.676689063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,118,2.088,2.58632,2.484430936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,119,2.106,2.5978399999999997,2.6997290639261617,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,120,2.124,2.60936,2.507470936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,121,2.142,2.6208799999999997,2.7227690639261617,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,122,2.16,2.6324,2.530510936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,123,2.178,2.64392,2.745809063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,124,2.196,2.6554400000000005,2.5535509360738384,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,125,2.214,2.66696,2.768849063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,126,2.232,2.6784800000000004,2.5765909360738384,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,127,2.25,2.69,2.791889063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,128,2.268,2.70152,2.599630936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,129,2.286,2.7130400000000003,2.8149290639261624,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,130,2.304,2.72456,2.622670936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,131,2.322,2.7360800000000003,2.8379690639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,132,2.34,2.7476000000000003,2.6457109360738382,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,133,2.358,2.7591200000000002,2.8610090639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,134,2.376,2.77064,2.668750936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,135,2.394,2.78216,2.8840490639261622,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,136,2.412,2.79368,2.691790936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,137,2.43,2.8052,2.907089063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,138,2.448,2.81672,2.714830936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,139,2.466,2.82824,2.930129063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,140,2.484,2.83976,2.737870936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,141,2.502,2.85128,2.953169063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,142,2.52,2.8628,2.760910936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,143,2.538,2.87432,2.976209063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,144,2.556,2.88584,2.783950936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,145,2.574,2.89736,2.999249063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,146,2.592,2.90888,2.806990936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,147,2.61,2.9204,3.022289063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,148,2.628,2.93192,2.830030936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,149,2.646,2.94344,3.045329063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,150,2.664,2.95496,2.8530709360738378,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,151,2.682,2.96648,3.068369063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,152,2.7,2.978,2.876110936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,153,2.718,2.9895199999999997,3.0914090639261618,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,154,2.736,3.00104,2.899150936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,155,2.754,3.01256,3.114449063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,156,2.772,3.0240799999999997,2.9221909360738376,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,157,2.79,3.0356,3.137489063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,158,2.808,3.0471199999999996,2.9452309360738376,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,159,2.826,3.05864,3.160529063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,160,2.844,3.07016,2.968270936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,161,2.862,3.0816800000000004,3.1835690639261625,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,162,2.88,3.0932,2.991310936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,163,2.898,3.1047200000000004,3.2066090639261624,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,164,2.916,3.11624,3.014350936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,165,2.934,3.1277600000000003,3.2296490639261624,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,166,2.952,3.1392800000000003,3.0373909360738383,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,167,2.97,3.1508000000000003,3.2526890639261623,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,168,2.988,3.1623200000000002,3.060430936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,169,3.0,3.17,3.271889063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,170,3.006,3.17384,3.071950936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,171,3.024,3.18536,3.2872490639261622,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,172,3.042,3.19688,3.094990936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,173,3.06,3.2084,3.310289063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,174,3.078,3.21992,3.118030936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,175,3.096,3.23144,3.333329063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,176,3.114,3.24296,3.141070936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,177,3.132,3.25448,3.356369063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,178,3.15,3.266,3.164110936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,179,3.168,3.27752,3.379409063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,180,3.186,3.28904,3.187150936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,181,3.204,3.30056,3.402449063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,182,3.222,3.31208,3.210190936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,183,3.24,3.3236000000000003,3.4254890639261624,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,184,3.258,3.33512,3.233230936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,185,3.276,3.34664,3.448529063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,186,3.294,3.3581600000000003,3.256270936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,187,3.312,3.36968,3.471569063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,188,3.33,3.3812,3.279310936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,189,3.348,3.39272,3.494609063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,190,3.366,3.40424,3.302350936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,191,3.384,3.41576,3.517649063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,192,3.402,3.42728,3.325390936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,193,3.42,3.4388,3.540689063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,194,3.438,3.45032,3.348430936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,195,3.456,3.46184,3.563729063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,196,3.474,3.47336,3.371470936073838,2.3582460054534997,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,197,3.492,3.48488,3.586769063926162,2.3582460054534997,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,198,3.51,3.4964,3.3945109360738375,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,199,3.528,3.50792,3.6098090639261624,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,200,3.546,3.51944,3.4175509360738374,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,201,3.564,3.53096,3.6328490639261624,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,202,3.582,3.54248,3.4405909360738374,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,203,3.6,3.5540000000000003,3.6558890639261628,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,204,3.618,3.56552,3.4636309360738373,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,205,3.636,3.57704,3.6789290639261627,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,206,3.654,3.58856,3.4866709360738377,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,207,3.672,3.60008,3.7019690639261627,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,208,3.69,3.6116,3.5097109360738377,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,209,3.708,3.62312,3.7250090639261626,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,210,3.726,3.63464,3.5327509360738376,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,211,3.744,3.64616,3.7480490639261625,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,212,3.762,3.65768,3.5557909360738376,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,213,3.78,3.6692,3.7710890639261625,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,214,3.798,3.68072,3.5788309360738375,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,215,3.816,3.69224,3.7941290639261624,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,216,3.834,3.70376,3.6018709360738375,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,217,3.852,3.71528,3.8171690639261624,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,218,3.87,3.7268000000000003,3.624910936073838,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,219,3.888,3.73832,3.8402090639261623,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,220,3.906,3.7498400000000003,3.647950936073838,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,221,3.924,3.76136,3.8632490639261623,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,222,3.942,3.7728800000000002,3.6709909360738378,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,223,3.96,3.7844,3.8862890639261627,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,224,3.978,3.79592,3.6940309360738377,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,225,3.996,3.80744,3.9093290639261626,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,226,4.0,3.81,3.7081109360738376,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,227,4.014,3.81896,3.9208490639261626,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,228,4.032,3.83048,3.7285909360738376,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,229,4.05,3.842,3.9438890639261626,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,230,4.068,3.8535199999999996,3.751630936073837,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,231,4.086,3.86504,3.9669290639261625,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,232,4.104,3.87656,3.7746709360738375,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,233,4.122,3.88808,3.9899690639261625,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,234,4.14,3.8996,3.7977109360738375,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,235,4.158,3.9111200000000004,4.013009063926162,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,236,4.176,3.9226400000000003,3.820750936073838,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,237,4.194,3.93416,4.036049063926162,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,238,4.212,3.94568,3.8437909360738374,2.358246005453502,defined,0.043205443236431385,sensitivity_only
id:x%3A0x1.8000000000000p%2B1,239,4.23,3.9572000000000003,4.059089063926162,2.358246005453502,defined,-0.043205443236431385,sensitivity_only
