x_group_id,grid_index,x,full_prediction,without_group_prediction,s_ref,s_ref_status,normalized_delta,status
id:x%3A0x1.0000000000000p%2B1,309,6.666,5.516240000000001,5.555272423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,310,6.688,5.53032,5.491287576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,311,6.71,5.5444,5.583432423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,312,6.732,5.55848,5.519447576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,313,6.754,5.57256,5.611592423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,314,6.776,5.58664,5.5476075764831085,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,315,6.798,5.60072,5.639752423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,316,6.82,5.614800000000001,5.575767576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,317,6.842,5.62888,5.667912423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,318,6.864,5.64296,5.603927576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,319,6.886,5.65704,5.696072423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,320,6.908,5.67112,5.632087576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,321,6.93,5.6852,5.7242324235168915,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,322,6.952,5.69928,5.660247576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,323,6.974,5.713360000000001,5.752392423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,324,6.996,5.7274400000000005,5.688407576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,325,7.0,5.73,5.769032423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,326,7.018,5.74152,5.702487576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,327,7.04,5.7556,5.794632423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,328,7.062,5.76968,5.730647576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,329,7.084,5.78376,5.8227924235168915,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,330,7.106,5.79784,5.758807576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,331,7.128,5.81192,5.850952423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,332,7.15,5.8260000000000005,5.786967576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,333,7.172,5.8400799999999995,5.879112423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,334,7.194,5.85416,5.815127576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,335,7.216,5.86824,5.907272423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,336,7.238,5.88232,5.8432875764831085,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,337,7.26,5.8964,5.935432423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,338,7.282,5.91048,5.871447576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,339,7.304,5.9245600000000005,5.963592423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,340,7.326,5.9386399999999995,5.899607576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,341,7.348,5.95272,5.991752423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,342,7.37,5.9668,5.927767576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,343,7.392,5.98088,6.0199124235168915,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,344,7.414,5.99496,5.955927576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,345,7.436,6.00904,6.048072423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,346,7.458,6.0231200000000005,5.984087576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,347,7.48,6.0372,6.076232423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,348,7.502,6.05128,6.01419924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,349,7.524,6.06536,6.10244075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,350,7.546,6.07944,6.04235924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,351,7.568,6.09352,6.13060075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,352,7.59,6.1076,6.0705192435616295,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,353,7.612,6.1216800000000005,6.158760756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,354,7.634,6.13576,6.09867924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,355,7.656,6.14984,6.18692075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,356,7.678,6.16392,6.12683924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,357,7.7,6.178,6.21508075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,358,7.722,6.192080000000001,6.1549992435616305,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,359,7.744,6.20616,6.24324075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,360,7.766,6.22024,6.18315924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,361,7.788,6.23432,6.2714007564383705,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,362,7.81,6.2484,6.21131924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,363,7.832,6.26248,6.29956075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,364,7.854,6.27656,6.23947924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,365,7.876,6.290640000000001,6.327720756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,366,7.898,6.30472,6.2676392435616295,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,367,7.92,6.3188,6.355880756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,368,7.942,6.33288,6.29579924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,369,7.964,6.34696,6.38404075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,370,7.986,6.36104,6.32395924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,371,8.0,6.37,6.40708075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,372,8.008,6.37512,6.33803924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,373,8.03,6.3892,6.42628075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,374,8.052,6.40328,6.3661992435616295,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,375,8.074,6.41736,6.454440756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,376,8.096,6.43144,6.39435924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,377,8.118,6.44552,6.48260075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,378,8.14,6.459600000000001,6.422519243561631,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,379,8.162,6.473680000000001,6.510760756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,380,8.184,6.48776,6.45067924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,381,8.206,6.50184,6.53892075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,382,8.228,6.51592,6.47883924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,383,8.25,6.53,6.56708075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,384,8.272,6.54408,6.50699924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,385,8.294,6.55816,6.59524075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,386,8.316,6.572240000000001,6.535159243561631,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,387,8.338,6.58632,6.62340075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,388,8.36,6.6004,6.563319243561629,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,389,8.382,6.6144799999999995,6.65156075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,390,8.404,6.62856,6.59147924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,391,8.426,6.64264,6.67972075643837,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,392,8.448,6.65672,6.61963924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,393,8.47,6.670800000000001,6.707880756438371,0.8021437472571021,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,394,8.492,6.684880000000001,6.64779924356163,0.8021437472571021,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,395,8.514,6.69896,6.732095995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,396,8.536,6.7130399999999995,6.67990400488486,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,397,8.558,6.72712,6.7602559951151395,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,398,8.58,6.7412,6.708064004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,399,8.602,6.75528,6.788415995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,400,8.624,6.769360000000001,6.736224004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,401,8.646,6.783440000000001,6.81657599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,402,8.668,6.79752,6.76438400488486,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,403,8.69,6.811599999999999,6.844735995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,404,8.712,6.82568,6.792544004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,405,8.734,6.83976,6.872895995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,406,8.756,6.85384,6.820704004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,407,8.778,6.867920000000001,6.90105599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,408,8.8,6.882000000000001,6.848864004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,409,8.822,6.8960799999999995,6.929215995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,410,8.844,6.910159999999999,6.87702400488486,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,411,8.866,6.92424,6.9573759951151395,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,412,8.888,6.93832,6.905184004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,413,8.91,6.9524,6.985535995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,414,8.932,6.966480000000001,6.933344004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,415,8.954,6.9805600000000005,7.01369599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,416,8.976,6.99464,6.961504004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,417,8.998,7.008719999999999,7.041855995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,418,9.0,7.01,6.9768640048848605,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,419,9.02,7.0228,7.0559359951151395,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,420,9.042,7.03688,7.003744004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,421,9.064,7.05096,7.084095995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,422,9.086,7.065040000000001,7.031904004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,423,9.108,7.0791200000000005,7.11225599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,424,9.13,7.0932,7.060064004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,425,9.152,7.107279999999999,7.140415995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,426,9.174,7.12136,7.088224004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,427,9.196,7.13544,7.168575995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,428,9.218,7.14952,7.116384004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,429,9.24,7.163600000000001,7.19673599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,430,9.262,7.1776800000000005,7.144544004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,431,9.284,7.19176,7.22489599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,432,9.306,7.205839999999999,7.17270400488486,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,433,9.328,7.21992,7.253055995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,434,9.35,7.234,7.200864004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,435,9.372,7.24808,7.281215995115139,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,436,9.394,7.262160000000001,7.229024004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,437,9.416,7.2762400000000005,7.30937599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,438,9.438,7.29032,7.257184004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,439,9.46,7.304400000000001,7.33753599511514,0.7168093060595385,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,440,9.482,7.31848,7.285344004884861,0.7168093060595385,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,441,9.504,7.33256,7.3715924235168915,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,442,9.526,7.34664,7.307607576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,443,9.548,7.360720000000001,7.399752423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,444,9.57,7.3748000000000005,7.335767576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,445,9.592,7.38888,7.427912423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,446,9.614,7.40296,7.363927576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,447,9.636,7.41704,7.456072423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,448,9.658,7.43112,7.392087576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,449,9.68,7.4452,7.484232423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,450,9.702,7.45928,7.420247576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,451,9.724,7.4733600000000004,7.512392423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,452,9.746,7.48744,7.448407576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,453,9.768,7.50152,7.540552423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,454,9.79,7.515599999999999,7.476567576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,455,9.812,7.52968,7.568712423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,456,9.834,7.54376,7.504727576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,457,9.856,7.55784,7.596872423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,458,9.878,7.57192,7.532887576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,459,9.9,7.586,7.625032423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,460,9.922,7.60008,7.561047576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,461,9.944,7.614160000000001,7.653192423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,462,9.966,7.62824,7.589207576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,463,9.988,7.64232,7.681352423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,464,10.0,7.65,7.610967576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,465,10.01,7.6564,7.695432423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,466,10.032,7.67048,7.631447576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,467,10.054,7.68456,7.723592423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,468,10.076,7.69864,7.659607576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,469,10.098,7.712720000000001,7.751752423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,470,10.12,7.7268,7.687767576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,471,10.142,7.74088,7.779912423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,472,10.164,7.75496,7.715927576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,473,10.186,7.76904,7.808072423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,474,10.208,7.78312,7.744087576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,475,10.23,7.7972,7.836232423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,476,10.252,7.811280000000001,7.772247576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,477,10.274,7.82536,7.864392423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,478,10.296,7.83944,7.800407576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,479,10.318,7.85352,7.892552423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,480,10.34,7.8676,7.828567576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,481,10.362,7.88168,7.920712423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,482,10.384,7.89576,7.856727576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,483,10.406,7.909840000000001,7.948872423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,484,10.428,7.923920000000001,7.884887576483109,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,485,10.45,7.938,7.977032423516891,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,486,10.472,7.95208,7.913047576483108,0.8443628844628325,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,487,10.494,7.96616,8.005192423516892,0.8443628844628325,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,488,10.516,7.98024,7.947104004884861,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,489,10.538,7.99432,8.027455995115139,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,490,10.56,8.008400000000002,7.975264004884862,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,491,10.582,8.022480000000002,8.05561599511514,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,492,10.604,8.03656,8.003424004884861,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,493,10.626,8.05064,8.083775995115138,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,494,10.648,8.064720000000001,8.031584004884863,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,495,10.67,8.078800000000001,8.11193599511514,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,496,10.692,8.092880000000001,8.059744004884863,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,497,10.714,8.10696,8.14009599511514,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,498,10.736,8.12104,8.087904004884862,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,499,10.758,8.13512,8.168255995115139,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,500,10.78,8.1492,8.116064004884862,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,501,10.802,8.16328,8.196415995115139,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,502,10.824,8.17736,8.144224004884862,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,503,10.846,8.19144,8.224575995115138,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,504,10.868,8.20552,8.172384004884861,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,505,10.89,8.2196,8.252735995115138,0.7168093060595381,defined,-0.04622707160052787,sensitivity_only
id:x%3A0x1.0000000000000p%2B1,506,10.912,8.23368,8.200544004884861,0.7168093060595381,defined,0.04622707160052787,sensitivity_only
