x_group_id,grid_index,x,full_prediction,without_group_prediction,s_ref,s_ref_status,normalized_delta,status
id:x%3A0x0.0p%2B0,491,8.676,7.94248,8.051135539646072,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,492,8.694,7.960120000000001,7.851464460353928,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,493,8.712,7.97776,8.086415539646072,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,494,8.73,7.9954,7.886744460353928,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,495,8.748,8.01304,8.121695539646073,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,496,8.766,8.03068,7.922024460353928,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,497,8.784,8.04832,8.156975539646073,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,498,8.802,8.06596,7.957304460353928,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,499,8.82,8.0836,8.192255539646073,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,500,8.838,8.101239999999999,7.9925844603539264,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,501,8.856,8.11888,8.227535539646073,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,502,8.874,8.13652,8.027864460353928,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,503,8.892,8.15416,8.262815539646072,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,504,8.91,8.171800000000001,8.063144460353929,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,505,8.928,8.189440000000001,8.298095539646074,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,506,8.946,8.20708,8.098424460353927,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,507,8.964,8.224720000000001,8.333375539646074,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,508,8.982,8.24236,8.133704460353927,2.179543300704428,defined,0.049852434503574676,sensitivity_only
id:x%3A0x0.0p%2B0,509,9.0,8.26,8.368655539646072,2.179543300704428,defined,-0.049852434503574676,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,0,0.0,1.75,1.489665661304749,2.7244291258805347,defined,0.09555555555555556,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,1,0.018,1.75576,1.8855430056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,2,0.036,1.76152,1.6317369943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,3,0.054,1.76728,1.8970630056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,4,0.072,1.77304,1.6432569943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,5,0.09,1.7788,1.9085830056883641,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,6,0.108,1.78456,1.6547769943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,7,0.126,1.79032,1.9201030056883641,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,8,0.144,1.79608,1.6662969943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,9,0.162,1.80184,1.9316230056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,10,0.18,1.8076,1.677816994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,11,0.198,1.81336,1.9431430056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,12,0.216,1.81912,1.6893369943116359,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,13,0.234,1.82488,1.9546630056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,14,0.252,1.83064,1.7008569943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,15,0.27,1.8364,1.9661830056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,16,0.288,1.84216,1.7123769943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,17,0.306,1.84792,1.9777030056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,18,0.324,1.85368,1.7238969943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,19,0.342,1.85944,1.9892230056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,20,0.36,1.8652,1.7354169943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,21,0.378,1.87096,2.0007430056883644,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,22,0.396,1.87672,1.7469369943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,23,0.414,1.88248,2.0122630056883644,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,24,0.432,1.88824,1.7584569943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,25,0.45,1.8940000000000001,2.0237830056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,26,0.468,1.8997600000000001,1.769976994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,27,0.486,1.90552,2.0353030056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,28,0.504,1.91128,1.7814969943116359,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,29,0.522,1.91704,2.0468230056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,30,0.54,1.9228,1.7930169943116359,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,31,0.558,1.92856,2.0583430056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,32,0.576,1.93432,1.8045369943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,33,0.594,1.94008,2.0698630056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,34,0.612,1.94584,1.8160569943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,35,0.63,1.9516,2.081383005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,36,0.648,1.95736,1.8275769943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,37,0.666,1.96312,2.092903005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,38,0.684,1.96888,1.8390969943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,39,0.702,1.97464,2.104423005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,40,0.72,1.9804,1.8506169943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,41,0.738,1.98616,2.115943005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,42,0.756,1.99192,1.8621369943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,43,0.774,1.99768,2.127463005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,44,0.792,2.00344,1.8736569943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,45,0.81,2.0092,2.138983005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,46,0.828,2.01496,1.8851769943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,47,0.846,2.02072,2.150503005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,48,0.864,2.02648,1.8966969943116356,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,49,0.882,2.03224,2.162023005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,50,0.9,2.0380000000000003,1.908216994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,51,0.918,2.04376,2.173543005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,52,0.936,2.0495200000000002,1.919736994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,53,0.954,2.0552799999999998,2.185063005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,54,0.972,2.06104,1.931256994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,55,0.99,2.0668,2.1965830056883644,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,56,1.0,2.07,1.9402169943116356,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,57,1.008,2.07256,2.2023430056883644,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,58,1.026,2.07832,1.948536994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,59,1.044,2.08408,2.2138630056883644,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,60,1.062,2.08984,1.960056994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,61,1.08,2.0956,2.2253830056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,62,1.098,2.10136,1.971576994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,63,1.116,2.10712,2.2369030056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,64,1.134,2.11288,1.9830969943116359,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,65,1.152,2.11864,2.2484230056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,66,1.17,2.1244,1.9946169943116359,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,67,1.188,2.13016,2.2599430056883643,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,68,1.206,2.13592,2.006136994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,69,1.224,2.14168,2.2714630056883642,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,70,1.242,2.14744,2.017656994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,71,1.26,2.1532,2.282983005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,72,1.278,2.15896,2.029176994311636,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,73,1.296,2.16472,2.294503005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,74,1.314,2.17048,2.0406969943116358,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,75,1.332,2.17624,2.306023005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,76,1.35,2.182,2.0522169943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,77,1.368,2.18776,2.317543005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,78,1.386,2.19352,2.0637369943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,79,1.404,2.19928,2.329063005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,80,1.422,2.20504,2.0752569943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,81,1.44,2.2108,2.340583005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,82,1.458,2.21656,2.0867769943116357,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,83,1.476,2.22232,2.352103005688364,2.7244291258805347,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,84,1.494,2.22808,2.0982969943116356,2.7244291258805347,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,85,1.512,2.23384,2.363623005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,86,1.53,2.2396000000000003,2.109816994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,87,1.548,2.24536,2.375143005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,88,1.566,2.2511200000000002,2.121336994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,89,1.584,2.2568799999999998,2.386663005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,90,1.602,2.26264,2.132856994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,91,1.62,2.2684,2.3981830056883644,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,92,1.638,2.27416,2.144376994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,93,1.656,2.2799199999999997,2.409703005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,94,1.674,2.28568,2.155896994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,95,1.692,2.29144,2.4212230056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,96,1.71,2.2972,2.167416994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,97,1.728,2.30296,2.4327430056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,98,1.746,2.30872,2.178936994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,99,1.764,2.31448,2.4442630056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,100,1.782,2.32024,2.190456994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,101,1.8,2.326,2.4557830056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,102,1.818,2.33176,2.201976994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,103,1.836,2.33752,2.4673030056883642,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,104,1.854,2.34328,2.213496994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,105,1.872,2.34904,2.4788230056883642,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,106,1.89,2.3548,2.225016994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,107,1.908,2.36056,2.490343005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,108,1.926,2.36632,2.2365369943116358,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,109,1.944,2.37208,2.501863005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,110,1.962,2.37784,2.2480569943116357,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,111,1.98,2.3836,2.513383005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,112,1.998,2.38936,2.2595769943116357,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,113,2.0,2.39,2.5197830056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,114,2.016,2.39512,2.2653369943116357,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,115,2.034,2.40088,2.530663005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,116,2.052,2.40664,2.2768569943116357,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,117,2.07,2.4124,2.542183005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,118,2.088,2.4181600000000003,2.288376994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,119,2.106,2.42392,2.553703005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,120,2.124,2.4296800000000003,2.299896994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,121,2.142,2.43544,2.565223005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,122,2.16,2.4412000000000003,2.311416994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,123,2.178,2.44696,2.576743005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,124,2.196,2.4527200000000002,2.322936994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,125,2.214,2.4584799999999998,2.588263005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,126,2.232,2.46424,2.334456994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,127,2.25,2.4699999999999998,2.599783005688364,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,128,2.268,2.47576,2.345976994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,129,2.286,2.48152,2.6113030056883644,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,130,2.304,2.48728,2.357496994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,131,2.322,2.49304,2.6228230056883644,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,132,2.34,2.4988,2.369016994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,133,2.358,2.50456,2.6343430056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,134,2.376,2.51032,2.380536994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,135,2.394,2.51608,2.6458630056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,136,2.412,2.52184,2.392056994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,137,2.43,2.5276,2.6573830056883643,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,138,2.448,2.53336,2.403576994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,139,2.466,2.53912,2.6689030056883642,2.724429125880535,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,140,2.484,2.54488,2.415096994311636,2.724429125880535,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,141,2.502,2.55064,2.634998953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,142,2.52,2.5564,2.472041046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,143,2.538,2.56216,2.646518953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,144,2.556,2.56792,2.483561046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,145,2.574,2.57368,2.658038953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,146,2.592,2.57944,2.495081046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,147,2.61,2.5852,2.669558953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,148,2.628,2.59096,2.506601046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,149,2.646,2.59672,2.681078953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,150,2.664,2.60248,2.518121046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,151,2.682,2.60824,2.692598953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,152,2.7,2.614,2.529641046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,153,2.718,2.61976,2.704118953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,154,2.736,2.62552,2.541161046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,155,2.754,2.6312800000000003,2.7156389536974372,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,156,2.772,2.63704,2.552681046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,157,2.79,2.6428000000000003,2.727158953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,158,2.808,2.64856,2.564201046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,159,2.826,2.6543200000000002,2.738678953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,160,2.844,2.66008,2.575721046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,161,2.862,2.66584,2.750198953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,162,2.88,2.6715999999999998,2.587241046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,163,2.898,2.67736,2.761718953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,164,2.916,2.6831199999999997,2.5987610463025628,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,165,2.934,2.68888,2.773238953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,166,2.952,2.69464,2.610281046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,167,2.97,2.7004,2.784758953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,168,2.988,2.70616,2.621801046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,169,3.0,2.71,2.794358953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,170,3.006,2.71192,2.627561046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,171,3.024,2.71768,2.802038953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,172,3.042,2.72344,2.639081046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,173,3.06,2.7292,2.813558953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,174,3.078,2.73496,2.650601046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,175,3.096,2.74072,2.825078953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,176,3.114,2.74648,2.662121046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,177,3.132,2.75224,2.836598953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,178,3.15,2.758,2.673641046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,179,3.168,2.76376,2.848118953697437,1.7708789318223472,defined,-0.04763677074786024,sensitivity_only
id:x%3A0x1.0000000000000p%2B0,180,3.186,2.76952,2.685161046302563,1.7708789318223472,defined,0.04763677074786024,sensitivity_only
